,name,album,artist,length,acousticness,danceability,energy,loudness,tempo,valence,playlist
0,King Of The Road,All Time Greatest Hits,Roger Miller,148280,0.652,0.674,0.365,-10.23,118.009,0.532,1960s
1,Mama Tried,Mama Tried/ Pride In What I Am,Merle Haggard,134453,0.719,0.738,0.538,-10.118,97.487,0.81,1960s
2,Sea of Heartbreak,The Essential Don Gibson,Don Gibson,151773,0.37,0.594,0.48,-12.03,91.18,0.799,1960s
3,Act Naturally,All-Time Greatest Hits,Buck Owens,143693,0.336,0.552,0.474,-6.847,92.156,0.7,1960s
4,Jackson (with June Carter Cash),Keep On the Sunny Side - June Carter Cash: Her Life In Music,June Carter Cash,166266,0.552,0.707,0.483,-9.929,128.32,0.79,1960s
5,Gentle On My Mind - Remastered 2001,Gentle On My Mind (Remastered),Glen Campbell,178626,0.189,0.597,0.415,-13.799,108.987,0.826,1960s
6,Me And Bobby McGee,Super Hits,Roger Miller,196400,0.392,0.538,0.492,-14.736,166.049,0.899,1960s
7,Last Date - Instrumental,Super Hits,Floyd Cramer,146760,0.858,0.615,0.306,-12.026,103.818,0.613,1960s
8,Harper Valley P.T.A.,Harper Valley P.T.A. (The Plantation Recordings 1968-70),Jeannie C. Riley,194400,0.629,0.795,0.448,-13.427,122.318,0.96,1960s
9,Daddy Sang Bass,The Essential Johnny Cash,Johnny Cash,140440,0.699,0.681,0.638,-7.818,96.882,0.677,1960s
10,Don't Worry,The Story Of My Life: The Best Of Marty Robbins 1952-1965,Marty Robbins,194160,0.879,0.648,0.165,-16.446,99.585,0.435,1960s
11,Together Again,Together Again / My Heart Skips a Beat,Buck Owens,148400,0.585,0.413,0.254,-9.899,76.904,0.526,1960s
12,Six Days On The Road,20th Century Masters: The Millennium Collection: Best Of Dave Dudley,Dave Dudley,134706,0.708,0.703,0.549,-10.952,90.382,0.919,1960s
13,Hello Walls,Classic Country Gold,Various Artists,142626,0.775,0.596,0.327,-11.569,102.198,0.65,1960s
14,500 Miles Away from Home,Super Hits,Bobby Bare,162506,0.659,0.519,0.374,-13.115,109.253,0.521,1960s
15,She Thinks I Still Care - Single Version,Best Of,George Jones,153333,0.642,0.552,0.362,-9.847,115.023,0.639,1960s
16,Dang Me,Super Hits,Roger Miller,102400,0.705,0.564,0.378,-14.468,197.325,0.687,1960s
17,Devil Woman,The Story Of My Life: The Best Of Marty Robbins 1952-1965,Marty Robbins,172666,0.921,0.684,0.277,-13.1,145.155,0.642,1960s
18,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",At Folsom Prison (Legacy Edition),Johnny Cash,156426,0.0215,0.594,0.577,-12.772,110.783,0.89,1960s
19,Love's Gonna Live Here,All-Time Greatest Hits,Buck Owens,124146,0.464,0.621,0.552,-6.986,92.668,0.969,1960s
20,Okie From Muskogee,Down Every Road 1962-1994,Merle Haggard,164106,0.334,0.59,0.394,-13.337,139.936,0.717,1960s
21,Walk On By,Classic Country Gold,Various Artists,140160,0.738,0.602,0.488,-11.649,134.218,0.97,1960s
22,Detroit City,Super Hits,Bobby Bare,169933,0.518,0.519,0.319,-13.142,121.647,0.473,1960s
23,Big Bad John,The Best Of Jimmy Dean,Jimmy Dean,182560,0.596,0.516,0.457,-12.609,173.934,0.455,1960s
24,Stop the World (And Let Me Off),RCA Country Legends: Waylon Jennings,Waylon Jennings,122693,0.498,0.407,0.816,-4.821,87.578,0.779,1960s
25,I've Got A Tiger By The Tail - 2006 Remastered Version,21 #1 Hits: The Ultimate Collection,Buck Owens,133866,0.595,0.701,0.497,-10.05,96.513,0.963,1960s
26,Ode To Billie Joe,Ode To Billie Joe,Bobbie Gentry,255001,0.721,0.637,0.189,-10.726,120.142,0.695,1960s
27,Just Between You and Me,Super Hits,Charley Pride,134786,0.618,0.527,0.439,-11.593,110.195,0.659,1960s
28,Little Green Apples - Single Version,All Time Greatest Hits,Roger Miller,157960,0.879,0.506,0.182,-17.9,101.797,0.398,1960s
29,The Last Thing On My Mind,The Essential Porter Wagoner & Dolly Parton,Porter Wagoner,156160,0.563,0.611,0.412,-12.513,105.811,0.713,1960s
30,Abilene,Abilene,George Hamilton IV,133333,0.445,0.63,0.448,-15.015,104.024,0.753,1960s
31,Skip a Rope,All-American Cowboy,Henson Cargill,160784,0.608,0.623,0.51,-13.092,145.604,0.54,1960s
32,The Race Is On,Best Of,George Jones,126533,0.454,0.465,0.674,-8.318,171.246,0.923,1960s
33,A Boy Named Sue - Live Version,The Greatest: The Number Ones,Johnny Cash,225266,0.758,0.688,0.445,-11.974,101.636,0.92,1960s
34,I Fall To Pieces - Single Version,Sweet Dreams: Her Complete Decca Masters (1960-1963),Patsy Cline,167693,0.884,0.555,0.218,-11.793,111.584,0.612,1960s
35,He'll Have to Go,The Essential Jim Reeves,Jim Reeves,138640,0.909,0.554,0.186,-15.846,81.181,0.2,1960s
36,The Carroll County Accident,The Essential Porter Wagoner,Porter Wagoner,169200,0.346,0.643,0.504,-11.231,91.688,0.705,1960s
37,Wichita Lineman - Remastered 2001,Wichita Lineman (Remastered),Glen Campbell,186200,0.326,0.192,0.392,-11.667,172.312,0.391,1960s
38,Chug-A-Lug,The Very Best ofâ€¦,Roger Miller,123360,0.69,0.699,0.408,-11.46,171.922,0.842,1960s
39,Blue Kentucky Girl,Gold,Loretta Lynn,160626,0.71,0.714,0.346,-11.666,113.264,0.57,1960s
40,I've Been Everywhere - Remastered,The Essential Hank Snow,Hank Snow,164640,0.551,0.449,0.537,-13.138,119.689,0.961,1960s
41,Almost Persuaded,Almost Persuaded,David Houston,176360,0.861,0.251,0.338,-11.897,81.642,0.353,1960s
42,Swinging Doors,Super Hits Collection - 32 Songs - Swinging Doors,Merle Haggard,172920,0.0234,0.79,0.523,-7.627,122.358,0.606,1960s
43,Does My Ring Hurt Your Finger,The Essential Charley Pride,Charley Pride,137493,0.649,0.454,0.326,-11.214,107.64,0.708,1960s
44,Talk Back Trembling Lips,Greatest Hits,Ernest Ashworth,160440,0.751,0.575,0.435,-11.801,135.955,0.739,1960s
45,Ring of Fire,The Essential Johnny Cash,Johnny Cash,155706,0.267,0.661,0.517,-8.004,104.563,0.676,1960s
46,Stand By Your Man,Stand By Your Man,Tammy Wynette,157893,0.776,0.563,0.331,-9.681,105.779,0.608,1960s
47,Crazy - Single Version,Gold,Patsy Cline,162133,0.896,0.508,0.189,-13.191,104.86,0.444,1960s
48,The Cold Hard Facts of Life,The Cold Hard Facts of Life,Porter Wagoner,192946,0.851,0.516,0.438,-11.834,132.519,0.42,1960s
49,Walk Through This World With Me,Walk Through This World With Me,George Jones,137960,0.449,0.435,0.295,-9.043,94.292,0.49,1960s
50,Yesterday When I Was Young,The Best Of Roy Clark,Roy Clark,200240,0.555,0.328,0.365,-13.772,178.103,0.344,1960s
51,(Margie's At) The Lincoln Park Inn,(Margie's At) The Lincoln Park Inn,Bobby Bare,198733,0.724,0.364,0.318,-13.345,131.155,0.525,1960s
52,Wings Of A Dove,Capitol Collectors Series,Ferlin Husky,139093,0.54,0.498,0.555,-11.577,184.891,0.888,1960s
53,I Don't Wanna Play House,Tammy's Greatest Hits,Tammy Wynette,154626,0.806,0.546,0.258,-12.894,100.683,0.464,1960s
54,Don't Come Home A-Drinkin' (With Lovin' On Your Mind) - Single Version,The Definitive Collection,Loretta Lynn,127520,0.725,0.75,0.571,-8.573,83.31,0.946,1960s
55,Green Green Grass Of Home,20 All-Time Greatest Hits,Porter Wagoner,178266,0.651,0.679,0.202,-17.938,95.89,0.591,1960s
56,Ballad Of Forty Dollars,20th Century Masters: The Millennium Collection: Best Of Tom T. Hall,Tom T. Hall,183400,0.334,0.6,0.843,-7.489,115.081,0.866,1960s
57,Flowers On the Wall,Flowers On The Wall: The Essential Statler Brothers 1964-1969,The Statler Brothers,138800,0.792,0.784,0.451,-11.225,100.303,0.78,1960s
58,"Please Help Me, I'm Falling",RCA Country Legends,Hank Locklin,141466,0.828,0.552,0.336,-10.712,105.479,0.553,1960s
59,"Saginaw, Michigan","Saginaw, Michigan",Lefty Frizzell,182573,0.878,0.596,0.366,-14.933,145.717,0.853,1960s
60,The Bottle Let Me Down,Vintage Collections,Merle Haggard,168466,0.552,0.705,0.451,-8.469,125.86,0.704,1960s
61,Girl On The Billboard,Son Of The South,Del Reeves,157000,0.437,0.571,0.653,-9.043,171.06,0.851,1960s
62,Wolverton Mountain,Columbia Country Classics Volume 3: Americana,Various Artists,177573,0.806,0.629,0.335,-15.039,157.193,0.834,1960s
63,Phantom 309,20 All Time Greatest Hits,Red Sovine,203733,0.801,0.363,0.549,-13.133,147.397,0.688,1960s
64,Above And Beyond,All-Time Greatest Hits,Buck Owens,148000,0.597,0.52,0.525,-7.449,147.601,0.743,1960s
65,Misery Loves Company,The Best Of The Best,Porter Wagoner,149546,0.534,0.455,0.441,-11.119,189.169,0.633,1960s
66,Lonesome 7-7203,20 Greatest Hits,Hawkshaw Hawkins,166053,0.812,0.616,0.332,-13.455,115.88,0.662,1960s
67,Wine Me Up,Hello Walls,Faron Young,144120,0.133,0.547,0.254,-16.548,139.65,0.903,1960s
68,Leavin' On Your Mind - Single Version,Sweet Dreams: Her Complete Decca Masters (1960-1963),Patsy Cline,144040,0.88,0.476,0.237,-12.795,104.614,0.4,1960s
69,Homecoming - Single Version,Tom T. Hall's Greatest Hits,Tom T. Hall,201000,0.943,0.638,0.301,-17.691,122.767,0.676,1960s
70,The Image of Me,Timeless,Conway Twitty,177333,0.338,0.557,0.438,-6.034,87.895,0.45,1960s
71,It's Such A Pretty World Today,Lost Country Hits of the 60s,Various Artists,150093,0.854,0.622,0.344,-12.833,118.377,0.673,1960s
72,Bright Lights and Country Music,Greats,Bill Anderson,161413,0.0985,0.669,0.407,-11.588,135.367,0.69,1960s
73,May the Bird of Paradise Fly up Your Nose,May the Bird of Paradise Fly Up Your Nose,Little Jimmy Dickens,151693,0.738,0.66,0.801,-8.446,104.374,0.867,1960s
74,Make the World Go Away,The Essential Eddy Arnold,Eddy Arnold,157826,0.926,0.214,0.215,-11.312,205.359,0.477,1960s
75,A Six Pack To Go,20 Greatest Hits,Hank Thompson,129360,0.489,0.67,0.413,-14.734,165.823,0.593,1960s
76,Branded Man - Remastered,Prison,Merle Haggard,186800,0.386,0.731,0.465,-8.133,120.877,0.519,1960s
77,Take Me,The Essential George Jones,George Jones,140733,0.863,0.427,0.209,-13.851,102.668,0.333,1960s
78,You Ain't Woman Enough - Single Version,The Definitive Collection,Loretta Lynn,132320,0.436,0.681,0.45,-10.888,150.148,0.817,1960s
79,Welcome to My World,The Essential Jim Reeves,Jim Reeves,152600,0.725,0.341,0.252,-14.869,81.058,0.399,1960s
80,We'll Get Ahead Someday,The Essential Porter Wagoner & Dolly Parton,Porter Wagoner,117053,0.333,0.68,0.404,-12.732,82.02,0.917,1960s
81,Right Or Wrong,The Ultimate Collection,Wanda Jackson,157160,0.814,0.425,0.291,-10.554,114.571,0.393,1960s
82,Standing In The Shadows,"The Best Of Hank Williams, Jr. 20th Century Masters The Millennium Collection","Hank Williams, Jr.",189573,0.902,0.524,0.3,-14.508,98.107,0.544,1960s
83,(That's What You Get) For Lovin' Me,The Essential Waylon Jennings,Waylon Jennings,146133,0.664,0.608,0.684,-9.806,89.074,0.873,1960s
84,Honey - 1991 - Remaster,Honey - The Best of Bobby Goldsboro,Bobby Goldsboro,239066,0.21,0.5,0.189,-17.563,93.259,0.587,1960s
85,Fist City,Fist City,Loretta Lynn,132447,0.711,0.657,0.558,-8.736,77.849,0.906,1960s
86,Statue of a Fool,20 All Time Greatest Hits,Jack Greene,181106,0.845,0.474,0.249,-14.124,110.078,0.216,1960s
87,Once a Day,The Essential Connie Smith,Connie Smith,138146,0.221,0.492,0.334,-10.458,136.547,0.692,1960s
88,D-I-V-O-R-C-E,Tammy's Greatest Hits,Tammy Wynette,175253,0.836,0.619,0.33,-11.332,99.353,0.602,1960s
89,The Streets of Baltimore,Streets of Baltimore,Bobby Bare,157640,0.629,0.578,0.447,-14.212,116.128,0.808,1960s
90,Don't You Ever Get Tired of Hurting Me,The Other Woman,Ray Price,168240,0.661,0.372,0.184,-16.772,83.535,0.541,1960s
91,Send Me The Pillow You Dream On,25 All-Time Greatest Hits,Johnny Tillotson,173960,0.724,0.433,0.318,-9.149,109.32,0.432,1960s
92,Still - Single Version,The Definitive Collection,Bill Anderson,166973,0.678,0.561,0.142,-18.972,94.454,0.293,1960s
93,Pop a Top,The Essential Jim Ed Brown And The Browns (feat. Jim Ed Brown),The Browns,140306,0.687,0.524,0.497,-10.824,118.263,0.913,1960s
94,Am I Losing You,Greatest Hits,Jim Reeves,139733,0.91,0.528,0.121,-21.213,87.834,0.38,1960s
95,Don't Touch Me,The Seely Style,Jeannie Seely,192960,0.896,0.383,0.0557,-15.546,105.85,0.197,1960s
96,Timber I'm Falling,Super Hits,Ferlin Husky,152800,0.526,0.757,0.701,-7.345,112.947,0.884,1960s
97,Don't Let Me Cross Over,Don't Let Me Cross Over,Carl Butler,177106,0.871,0.59,0.188,-12.253,113.907,0.521,1960s
98,Yakety Axe,The Essential Chet Atkins,Chet Atkins,123240,0.305,0.608,0.691,-10.119,118.942,0.921,1960s
99,Big Iron,Gunfighter Ballads And Trail Songs,Marty Robbins,235733,0.803,0.726,0.474,-7.834,116.027,0.57,1960s
100,"Mammas, Don't Let Your Babies Grow Up to Be Cowboys",The Essential Waylon Jennings,Waylon Jennings,152533,0.578,0.373,0.423,-11.642,187.477,0.527,1970s
101,Tulsa Time,20 Greatest Hits,Don Williams,192800,0.493,0.877,0.489,-15.244,103.886,0.929,1970s
102,Thank God I'm a Country Boy - Live,The Essential John Denver,John Denver,200466,0.656,0.409,0.621,-11.016,202.354,0.836,1970s
103,Kiss an Angel Good Mornin',The Essential Charley Pride,Charley Pride,123133,0.708,0.684,0.498,-10.836,131.855,0.905,1970s
104,Every Which Way but Loose - 2009 Remaster,Number One Hits,Eddie Rabbitt,171653,0.458,0.598,0.483,-7.474,130.663,0.452,1970s
105,Let Your Love Flow,Bellamy Brothers,The Bellamy Brothers,198760,0.0611,0.679,0.553,-14.687,109.071,0.946,1970s
106,Good Hearted Woman,Ultimate Waylon Jennings,Waylon Jennings,178733,0.387,0.41,0.568,-11.673,103.026,0.644,1970s
107,The Gambler,20 #1's: Classic Country,Various Artists,210679,0.408,0.682,0.532,-11.61,88.286,0.773,1970s
108,Y'all Come Back Saloon,Oak Ridge Boys Greatest Hits,The Oak Ridge Boys,174226,0.0994,0.684,0.417,-14.849,82.837,0.743,1970s
109,It Must Be Love - Single Version,20 Greatest Hits,Don Williams,146733,0.129,0.92,0.399,-17.627,110.824,0.966,1970s
110,Daydreams About Night Things,The Essential Ronnie Milsap,Ronnie Milsap,143333,0.57,0.639,0.53,-9.358,138.72,0.918,1970s
111,Love In The Hot Afternoon,Ultimate Collection: Gene Watson,Gene Watson,201240,0.532,0.536,0.404,-11.265,112.682,0.29,1970s
112,Lucille - 2006 Digital Remaster,Number Ones,Kenny Rogers,219360,0.412,0.65,0.286,-15.878,142.236,0.418,1970s
113,One Piece at a Time,One Piece At A Time,Johnny Cash,241813,0.685,0.721,0.539,-14.064,102.648,0.963,1970s
114,Two More Bottles of Wine - 2003 Remaster,Quarter Moon in a Ten Cent Town (Expanded & Remastered),Emmylou Harris,186333,0.251,0.764,0.736,-7.571,134.336,0.96,1970s
115,Rose Colored Glasses,Rose Colored Glasses,John Conlee,200493,0.382,0.396,0.379,-14.236,114.447,0.368,1970s
116,"Luckenbach, Texas (Back to the Basics of Love)",Ultimate Waylon Jennings,Waylon Jennings,200493,0.704,0.684,0.45,-10.422,102.902,0.639,1970s
117,Pure Love - Remastered,Ultimate Ronnie Milsap,Ronnie Milsap,140960,0.31,0.521,0.718,-9.102,151.216,0.849,1970s
118,Take This Job and Shove It,Johnny Paycheck - 16 Biggest Hits,Johnny Paycheck,156666,0.556,0.763,0.364,-14.244,137.132,0.715,1970s
119,The Year That Clayton Delaney Died,20th Century Masters: The Millennium Collection: Best Of Tom T. Hall,Tom T. Hall,165293,0.588,0.659,0.456,-8.883,133.229,0.892,1970s
120,Blue Eyes Crying In the Rain,Red Headed Stranger,Willie Nelson,138600,0.928,0.626,0.04,-19.994,117.136,0.418,1970s
121,Coal Miner's Daughter,20 #1's: Classic Country,Various Artists,181666,0.791,0.6,0.517,-9.567,136.521,0.645,1970s
122,Marie Laveau,Super Hits,Bobby Bare,190773,0.867,0.599,0.535,-10.522,117.59,0.835,1970s
123,If I Said You Had A Beautiful Body Would You Hold It Against Me,Best Of The Bellamy Brothers,The Bellamy Brothers,192040,0.0334,0.741,0.508,-15.703,116.572,0.872,1970s
124,You Never Even Called Me By My Name,David Allan Coe - 16 Biggest Hits,David Allan Coe,314226,0.153,0.604,0.459,-13.19,105.908,0.505,1970s
125,I Love,20th Century Masters: The Millennium Collection: Best Of Tom T. Hall,Tom T. Hall,125666,0.883,0.544,0.312,-12.146,91.974,0.505,1970s
126,Rhinestone Cowboy,Greatest Hits,Glen Campbell,209306,0.118,0.601,0.711,-3.998,115.168,0.719,1970s
127,Let Me Be There,Gold,Olivia Newton-John,177986,0.281,0.559,0.673,-7.693,129.015,0.83,1970s
128,Some Broken Hearts Never Mend - Single Version,20 Greatest Hits,Don Williams,168360,0.228,0.633,0.433,-16.442,97.527,0.816,1970s
129,What a Difference You've Made in My Life,The Essential Ronnie Milsap,Ronnie Milsap,239066,0.528,0.422,0.537,-10.214,96.198,0.43,1970s
130,Misty,Greatest Hits - Original Recordings,Ray Stevens,175933,0.187,0.591,0.551,-13.72,100.326,0.877,1970s
131,"Take Me Home, Country Roads",The Essential John Denver,John Denver,190040,0.715,0.456,0.383,-9.516,82.026,0.67,1970s
132,Southern Nights,Greatest Hits,Glen Campbell,179586,0.0376,0.651,0.937,-2.57,93.789,0.927,1970s
133,Wasted Days And Wasted Nights,Before The Next Teardrop Falls,Freddy Fender,171761,0.481,0.702,0.409,-8.84,88.516,0.885,1970s
134,The Most Beautiful Girl,Charlie Rich - 16 Biggest Hits,Charlie Rich,162866,0.702,0.566,0.409,-10.379,103.233,0.458,1970s
135,Jolene,Jolene,Dolly Parton,161533,0.566,0.674,0.537,-10.971,110.578,0.809,1970s
136,The Fightin' Side Of Me,HAG: The Hits Volume 2,Merle Haggard,169346,0.368,0.754,0.497,-11.14,95.502,0.789,1970s
137,Two Dollars in the Jukebox - 2008 Remaster,Rocky Mountain Music,Eddie Rabbitt,142773,0.067,0.759,0.621,-12.539,134.319,0.921,1970s
138,Family Tradition,The Bocephus Box Set,"Hank Williams, Jr.",242960,0.0238,0.66,0.523,-12.068,126.342,0.794,1970s
139,Stranger,The Essential Johnny Duncan,Johnny Duncan,189786,0.121,0.57,0.555,-9.147,117.646,0.901,1970s
140,"Louisiana Woman, Mississippi Man","Louisiana Woman, Mississippi Man",Conway Twitty,151731,0.477,0.62,0.711,-6.943,98.263,0.96,1970s
141,Don't It Make My Brown Eyes Blue,Crystal Gayle: The Hits,Crystal Gayle,157933,0.714,0.675,0.49,-7.818,84.409,0.353,1970s
142,Heaven's Just A Sin Away,Heaven's Just A Sin Away,The Kendalls,146466,0.775,0.56,0.593,-7.622,154.311,0.862,1970s
143,Help Me Make It Through The Night,The Best Of Sammi Smith,Sammi Smith,155533,0.605,0.559,0.35,-12.01,78.035,0.413,1970s
144,The Grand Tour,George Jones - 16 Biggest Hits,George Jones,187373,0.944,0.458,0.275,-11.498,88.718,0.449,1970s
145,East Bound and Down,The Essential Jerry Reed,Jerry Reed,167706,0.396,0.495,0.929,-9.373,121.348,0.788,1970s
146,Drinkin' My Baby (Off My Mind) - 2009 Remaster,Number One Hits,Eddie Rabbitt,145946,0.0764,0.614,0.706,-7.397,127.952,0.867,1970s
147,If We're Not Back In Love By Monday,Ramblin' Fever,Merle Haggard,196000,0.813,0.696,0.193,-16.637,76.55,0.701,1970s
148,You've Never Been This Far Before,Conway Twitty - 25 Number Ones,Conway Twitty,181932,0.694,0.469,0.235,-14.399,138.522,0.52,1970s
149,For the Good Times,The Essential Ray Price,Ray Price,227786,0.76,0.352,0.204,-15.414,83.342,0.524,1970s
