,name,album,artist,length,acousticness,danceability,energy,loudness,tempo,valence,playlist
150,The Devil Went Down to Georgia,Million Mile Reflections,The Charlie Daniels Band,215066,0.131,0.517,0.535,-12.027,135.087,0.933,1970s
151,Rub It In,"The Best Of Billy ""Crash"" Craddock",Billy 'Crash' Craddock,146800,0.404,0.759,0.543,-11.189,115.671,0.977,1970s
152,"When You're Hot, You're Hot",The Essential Jerry Reed,Jerry Reed,139560,0.354,0.788,0.832,-10.783,101.045,0.91,1970s
153,Just Good Ol' Boys,The Ultimate Moe & Joe,Moe Bandy,155226,0.665,0.607,0.598,-8.875,151.233,0.733,1970s
154,Stop And Smell The Roses,Stop And Smell The Roses,Mac Davis,201600,0.232,0.528,0.421,-16.302,85.449,0.763,1970s
155,Don't the Girls All Get Prettier at Closing Time,16 Biggest Hits,Mickey Gilley,177266,0.605,0.657,0.808,-8.564,89.918,0.926,1970s
156,Rose Garden,Rose Garden,Lynn Anderson,175866,0.168,0.589,0.501,-11.665,131.064,0.969,1970s
157,Coat of Many Colors,Coat Of Many Colors,Dolly Parton,183666,0.93,0.624,0.257,-13.341,85.617,0.681,1970s
158,Before the Next Teardrop Falls,The Freddy Fender Collection,Freddy Fender,158306,0.748,0.799,0.345,-11.52,90.417,0.776,1970s
159,Blanket On The Ground,Country Greats,Billie Jo Spears,215360,0.394,0.465,0.519,-11.819,86.6,0.881,1970s
160,She's Actin' Single (I'm Drinkin' Doubles),RCA Country Legends,Gary Stewart,171093,0.567,0.708,0.482,-10.366,109.41,0.699,1970s
161,Her Name Is...,Anniversary (Ten Years Of Hits),George Jones,138800,0.307,0.565,0.336,-16.387,82.294,0.796,1970s
162,Ridin' My Thumb To Mexico,The Best Of Johnny Rodriguez 20th Century Masters The Millennium Collection,Johnny Rodriguez,126200,0.972,0.628,0.321,-9.718,90.259,0.666,1970s
163,This Time,The Essential Waylon Jennings,Waylon Jennings,144733,0.0884,0.448,0.597,-12.201,98.494,0.514,1970s
164,The Door Is Always Open,Anthology,Dave and Sugar,163800,0.499,0.455,0.479,-10.417,188.482,0.826,1970s
165,Shadows In The Moonlight,The Ultimate Collection (Deluxe Edition),Anne Murray,209733,0.00351,0.63,0.689,-5.927,104.683,0.422,1970s
166,Linda On My Mind - Single Version,Conway Twitty's Greatest Hits Volume II,Conway Twitty,162693,0.314,0.383,0.292,-15.23,104.789,0.593,1970s
167,Sleeping Single In A Double Bed - Single Version,Ultimate Collection: Barbara Mandrell,Barbara Mandrell,138853,0.454,0.715,0.687,-9.408,139.375,0.974,1970s
168,Amos Moses,The Essential Jerry Reed,Jerry Reed,139760,0.526,0.75,0.711,-10.633,105.636,0.961,1970s
169,Lonely Women Make Good Lovers,Greatest Hits,Bob Luman,193960,0.712,0.652,0.484,-10.389,121.604,0.636,1970s
170,The Wurlitzer Prize (I Don't Want to Get Over You),The Essential Waylon Jennings,Waylon Jennings,128253,0.861,0.597,0.346,-12.679,118.704,0.499,1970s
171,Pass Me By,20 Greatest Hits,Johnny Rodriguez,157746,0.678,0.661,0.4,-6.499,101.025,0.397,1970s
172,Here You Come Again,The Essential Dolly Parton,Dolly Parton,174466,0.568,0.537,0.573,-9.106,105.795,0.615,1970s
173,Bloody Mary Morning,Phases And Stages,Willie Nelson,168933,0.586,0.601,0.766,-13.262,130.14,0.856,1970s
174,"My Woman, My Woman, My Wife",Marty Robbins - 16 Biggest Hits,Marty Robbins,211106,0.927,0.429,0.317,-11.322,102.109,0.302,1970s
175,Don't Take It Away - Single Version,Gold,Conway Twitty,221400,0.517,0.721,0.302,-16.424,88.461,0.433,1970s
176,The Power of Positive Drinkin',The Essential Mickey Gilley,Mickey Gilley,145253,0.629,0.535,0.912,-8.18,181.036,0.906,1970s
177,Till the End,Till The End,Vern Gosdin,166000,0.411,0.547,0.265,-16.803,93.106,0.385,1970s
178,It's Not Love (But It's Not Bad),The Very Best Of Merle Haggard,Merle Haggard,201386,0.189,0.659,0.281,-13.564,108.287,0.518,1970s
179,Blue Skies,Stardust,Willie Nelson,213440,0.207,0.381,0.335,-12.797,83.792,0.259,1970s
180,(If Loving You Is Wrong) I Don't Want To Be Right,Ultimate Collection: Barbara Mandrell,Barbara Mandrell,185013,0.0341,0.621,0.536,-10.935,74.256,0.72,1970s
181,Paper Roses,20th Century Masters: The Millennium Collection: Best of Donny & Marie Osmond,Donny Osmond,158973,0.272,0.359,0.504,-10.555,114.172,0.73,1970s
182,Goin' Steady,Golden Hits,Faron Young,125266,0.47,0.492,0.428,-13.132,165.776,0.871,1970s
183,Delta Dawn,Delta Dawn,Tanya Tucker,178400,0.668,0.549,0.424,-12.892,76.783,0.509,1970s
184,Man in Black,Man In Black,Johnny Cash,172986,0.589,0.676,0.58,-14.217,95.358,0.89,1970s
185,Love Is Like a Butterfly,The Essential Dolly Parton,Dolly Parton,140173,0.721,0.686,0.187,-12.062,89.616,0.772,1970s
186,Mother Country Music,Till The End,Vern Gosdin,173853,0.189,0.562,0.448,-13.113,132.622,0.603,1970s
187,I Can Help,The Best Of Billy Swan,Billy Swan,238333,0.511,0.471,0.675,-9.07,125.313,0.53,1970s
188,Dueling Banjos,Dueling Banjos From The Original Sound Track Of Deliverance And Additional Music,Eric Weissberg,194879,0.409,0.417,0.484,-8.781,149.79,0.501,1970s
189,Barstool Mountain,The Very Best Of...Volume 1,Moe Bandy,169000,0.23,0.73,0.225,-15.429,123.61,0.596,1970s
190,Out Of My Head And Back In My Bed,The Definitive Collection,Loretta Lynn,160920,0.284,0.625,0.69,-10.424,132.446,0.915,1970s
191,You and Me,The Essential Tammy Wynette,Tammy Wynette,200426,0.584,0.458,0.234,-14.843,77.317,0.197,1970s
192,"Midnight, Me And The Blues",All His Great Hits,Mel Tillis,170200,0.843,0.647,0.282,-15.042,132.169,0.753,1970s
193,What Goes On When The Sun Goes Down,The Essential Ronnie Milsap,Ronnie Milsap,172800,0.661,0.693,0.484,-10.004,132.879,0.902,1970s
194,I Can't Believe She Gives It All To Me - Single Version,Gold,Conway Twitty,143373,0.56,0.471,0.195,-16.353,91.817,0.47,1970s
195,'Til I Get It Right,The Essential Tammy Wynette,Tammy Wynette,157933,0.843,0.528,0.146,-13.271,133.894,0.336,1970s
196,Mountain Music,Ultimate Alabama 20 # 1 Hits,Alabama,218613,0.119,0.467,0.526,-9.982,109.555,0.753,1980s
197,"Forever and Ever, Amen",Top 10,Randy Travis,212586,0.303,0.701,0.68,-8.492,90.607,0.704,1980s
198,Grandpa (Tell Me 'Bout The Good Old Days),I Will Stand By You - The Essential Collection,The Judds,254640,0.426,0.565,0.456,-8.124,201.644,0.588,1980s
199,I Love a Rainy Night,All Time Greatest Hits,Eddie Rabbitt,191066,0.122,0.685,0.718,-7.724,131.463,0.958,1980s
200,Baby's Got Her Blue Jeans On,Let It Roll,Mel McDaniel,179653,0.237,0.871,0.714,-6.413,106.797,0.962,1980s
201,Seven Spanish Angels (with Ray Charles),Friendship,Ray Charles,231026,0.373,0.549,0.287,-13.135,132.439,0.382,1980s
202,Meet Me In Montana,Won't Be Blue Anymore,Dan Seals,236626,0.393,0.661,0.389,-12.292,124.147,0.515,1980s
203,Amarillo By Morning,Strait From The Heart,George Strait,173466,0.264,0.606,0.361,-16.031,121.059,0.621,1980s
204,Fishin' in the Dark,Rhino Hi-Five: Nitty Gritty Dirt Band,Nitty Gritty Dirt Band,202786,0.198,0.771,0.283,-16.326,77.756,0.906,1980s
205,I Believe In You,20 Greatest Hits,Don Williams,245573,0.835,0.659,0.221,-20.219,117.945,0.56,1980s
206,Tight Fittin' Jeans,20th Century Masters: The Millennium Collection: Best Of Conway Twitty,Conway Twitty,170266,0.191,0.707,0.546,-11.398,102.417,0.861,1980s
207,Louisiana Saturday Night,I'm Countryfied,Mel McDaniel,144186,0.532,0.686,0.622,-7.31,163.245,0.982,1980s
208,Deeper Than the Holler,Old 8 x 10,Randy Travis,219080,0.29,0.647,0.482,-8.591,142.648,0.437,1980s
209,All My Rowdy Friends Are Coming Over Tonight,"Greatest Hits, Vol. 2","Hank Williams, Jr.",178840,0.13,0.607,0.904,-7.693,146.831,0.877,1980s
210,The Fireman,Does Fort Worth Ever Cross Your Mind,George Strait,154360,0.137,0.664,0.601,-13.379,168.979,0.934,1980s
211,The One I Loved Back Then (The Corvette Song),Super Hits/ Super Hits Vol. II/George & Tammy Super Hits,George Jones,149333,0.519,0.636,0.479,-11.555,159.433,0.935,1980s
212,I'm Gonna Hire A Wino To Decorate Our Home,The Very Best Of David Frizzell,David Frizzell,239386,0.465,0.606,0.456,-12.449,162.438,0.821,1980s
213,I'm No Stranger to the Rain,Greatest Hits,Keith Whitley,216066,0.401,0.671,0.44,-11.15,88.115,0.489,1980s
214,"Lord, I Hope This Day Is Good - Single Version",Lord I Hope This Day Is Good,Don Williams,249906,0.252,0.526,0.388,-17.983,173.82,0.702,1980s
215,Killin' Time,Ultimate Clint Black,Clint Black,168000,0.455,0.714,0.522,-9.773,121.312,0.69,1980s
216,Leaving Louisiana In The Broad Daylight,Oak Ridge Boys Greatest Hits,The Oak Ridge Boys,182200,0.247,0.597,0.628,-14.06,95.33,0.77,1980s
217,I'd Love To Lay You Down,Love Songs,Conway Twitty,199600,0.572,0.638,0.377,-15.64,81.911,0.778,1980s
218,Diggin' Up Bones,Top 10,Randy Travis,179373,0.361,0.703,0.575,-8.215,85.672,0.869,1980s
219,Jose Cuervo,West By West,Shelly West,162840,0.305,0.697,0.588,-9.416,115.339,0.816,1980s
220,Lookin' for Love,Lookin' For Love,Johnny Lee,220440,0.586,0.74,0.394,-15.126,123.689,0.78,1980s
221,When You Say Nothing at All,Greatest Hits,Keith Whitley,222493,0.721,0.673,0.346,-12.803,80.012,0.396,1980s
222,American Made,Oak Ridge Boys Collection,The Oak Ridge Boys,159866,0.108,0.696,0.527,-14.275,128.962,0.974,1980s
223,Redneck Girl,"Greatest Hits, Vol. 1",The Bellamy Brothers,208493,0.0831,0.759,0.554,-15.167,126.994,0.913,1980s
224,You're The Reason God Made Oklahoma,The Very Best Of David Frizzell & Shelly West,David Frizzell,204386,0.526,0.467,0.348,-11.972,97.431,0.399,1980s
225,40 Hour Week (For A Livin'),Greatest Hits,Alabama,201026,0.123,0.578,0.44,-14.644,85.213,0.439,1980s
226,Good Ole Boys Like Me - Single Version,20 Greatest Hits,Don Williams,251600,0.579,0.715,0.238,-21.114,108.131,0.486,1980s
227,Drinkin' My Baby Goodbye,Me And The Boys,The Charlie Daniels Band,221706,0.364,0.536,0.907,-10.249,177.352,0.893,1980s
228,Elvira,Fancy Free,The Oak Ridge Boys,225626,0.188,0.825,0.285,-17.491,126.946,0.86,1980s
229,Old Hippie,Best Of The Bellamy Brothers,The Bellamy Brothers,247040,0.038,0.691,0.497,-13.248,103.893,0.701,1980s
230,Big City,The Essential Merle Haggard: The Epic Years,Merle Haggard,179333,0.275,0.707,0.401,-14.222,136.188,0.602,1980s
231,"I Was Country When Country Wasn't Cool - Live At The Roy Acuff Theater Nashville, TN, 1981",After All These Years: The Collection,Barbara Mandrell,220199,0.0759,0.597,0.473,-14.271,105.031,0.533,1980s
232,Roll On (Eighteen Wheeler),Roll On,Alabama,262626,0.115,0.583,0.456,-19.116,131.815,0.639,1980s
233,Guitar Town,Guitar Town,Steve Earle,155266,0.229,0.661,0.496,-15.53,165.549,0.948,1980s
234,Why Not Me,Why Not Me,The Judds,211266,0.502,0.732,0.667,-9.278,125.6,0.727,1980s
235,I Told You So,Top 10,Randy Travis,219946,0.347,0.633,0.325,-9.05,79.079,0.229,1980s
236,He Stopped Loving Her Today,George Jones - 16 Biggest Hits,George Jones,197400,0.785,0.333,0.232,-14.605,144.788,0.398,1980s
237,Everything That Glitters (Is Not Gold),Won't Be Blue Anymore,Dan Seals,292626,0.726,0.654,0.259,-16.728,112.1,0.466,1980s
238,Pancho and Lefty,The Essential Merle Haggard: The Epic Years,Merle Haggard,287626,0.796,0.693,0.454,-12.44,122.641,0.54,1980s
239,Tennessee Flat Top Box,The Very Best Of Rosanne Cash,Rosanne Cash,195080,0.216,0.618,0.767,-12.015,97.522,0.964,1980s
240,All My Rowdy Friends (Have Settled Down),Greatest Hits,"Hank Williams, Jr.",240373,0.23,0.711,0.542,-10.319,127.002,0.813,1980s
241,On the Other Hand,Storms of Life,Randy Travis,186346,0.175,0.657,0.415,-9.915,96.03,0.347,1980s
242,Slow Hand,Southern Comfort,Conway Twitty,174640,0.22,0.796,0.337,-18.041,106.923,0.858,1980s
243,I Got Mexico,Best Of Eddy Raven,Eddy Raven,146466,0.366,0.82,0.529,-10.08,112.114,0.853,1980s
244,My Favorite Memory,The Essential Merle Haggard: The Epic Years,Merle Haggard,185573,0.874,0.452,0.158,-14.317,129.822,0.134,1980s
245,If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band),Ultimate Alabama 20 # 1 Hits,Alabama,203240,0.115,0.522,0.651,-9.817,111.01,0.818,1980s
246,Don't Close Your Eyes,Greatest Hits,Keith Whitley,251560,0.723,0.618,0.271,-13.695,78.334,0.264,1980s
247,Ocean Front Property,Ocean Front Property,George Strait,188533,0.111,0.656,0.326,-15.756,78.298,0.787,1980s
248,Country Club,Country Club,Travis Tritt,190800,0.194,0.805,0.57,-8.215,126.478,0.76,1980s
249,"Theme from ""The Dukes of Hazzard"" (Good Ol' Boys)",The Dukes Of Hazzard,Original Soundtrack,126586,0.108,0.589,0.848,-10.998,147.564,0.913,1980s
250,The Ride,David Allan Coe - 16 Biggest Hits,David Allan Coe,186866,0.52,0.531,0.381,-13.142,167.117,0.554,1980s
251,Are the Good Times Really Over (I Wish a Buck Was Still Silver),The Essential Merle Haggard: The Epic Years,Merle Haggard,253293,0.808,0.616,0.217,-15.439,130.613,0.141,1980s
252,Holding Her and Loving You,The Essential Earl Thomas Conley,Earl Thomas Conley,188720,0.323,0.619,0.392,-11.967,125.868,0.334,1980s
253,Mama He's Crazy,Why Not Me,The Judds,194760,0.34,0.728,0.398,-11.036,95.959,0.425,1980s
254,Sunday In the South,Super Hits,Shenandoah,241026,0.697,0.615,0.335,-12.372,90.956,0.441,1980s
255,Stand By Me - Single Version,Ten Years Of Hits,Mickey Gilley,215106,0.699,0.666,0.42,-12.28,90.794,0.34,1980s
256,Coal Miner's Daughter - Single Version,Coal Miner's Daughter,Loretta Lynn,180960,0.836,0.604,0.354,-14.07,137.349,0.635,1980s
257,The Cowboy Rides Away,"George Strait's Greatest Hits, Volume Two",George Strait,202306,0.0558,0.686,0.332,-16.984,109.067,0.64,1980s
258,I Think I'll Just Stay Here And Drink,Down Every Road 1962-1994,Merle Haggard,271666,0.0999,0.609,0.681,-11.491,172.609,0.895,1980s
259,Streets of Bakersfield,Buenas Noches From a Lonely Room,Dwight Yoakam,168213,0.0399,0.74,0.703,-11.87,106.878,0.816,1980s
260,Who's Gonna Fill Their Shoes,Super Hits,George Jones,195133,0.672,0.441,0.262,-13.435,138.327,0.317,1980s
261,Two Dozen Roses,Super Hits,Shenandoah,223613,0.327,0.695,0.502,-12.01,117.083,0.543,1980s
262,I Loved 'Em Every One,Super Hits,T.G. Sheppard,220426,0.216,0.66,0.688,-12.563,87.126,0.718,1980s
263,Do Ya',"Greatest Hits--""Songs from an Aging Sex Bomb""",K.T. Oslin,245733,0.424,0.647,0.233,-13.15,165.928,0.403,1980s
264,Somebody's Knockin',The Best Of Terri Gibbs,Terri Gibbs,181666,0.233,0.699,0.515,-10.816,95.044,0.734,1980s
265,One Promise Too Late,What Am I Gonna Do About You,Reba McEntire,205866,0.449,0.644,0.304,-15.664,79.099,0.68,1980s
266,That's the Way Love Goes,The Essential Merle Haggard: The Epic Years,Merle Haggard,181426,0.549,0.81,0.268,-16.733,99.686,0.625,1980s
267,Baby Blue,50 Number Ones,George Strait,209106,0.723,0.483,0.384,-11.602,130.644,0.289,1980s
268,Honky Tonk Man,"Guitars, Cadillacs, Etc., Etc.",Dwight Yoakam,167426,0.126,0.673,0.84,-5.114,144.184,0.749,1980s
269,Any Day Now - Remastered,Ultimate Ronnie Milsap,Ronnie Milsap,222426,0.0849,0.663,0.561,-7.971,102.911,0.605,1980s
270,Swingin',Wild And Blue,John Anderson,183533,0.548,0.666,0.64,-13.945,107.751,0.954,1980s
271,80's Ladies,80s Ladies,K.T. Oslin,251293,0.207,0.594,0.368,-11.504,98.358,0.297,1980s
272,Born To Boogie,35 Biggest Hits,"Hank Williams, Jr.",164653,0.0848,0.573,0.94,-4.486,90.286,0.878,1980s
273,Eighteen Wheels And A Dozen Roses,Untasted Honey,Kathy Mattea,203400,0.0926,0.659,0.571,-13.609,139.27,0.961,1980s
274,I Can Tell By the Way You Dance,"The Voice Box, Vol. 1",Vern Gosdin,161493,0.0972,0.755,0.593,-11.093,109.812,0.919,1980s
275,Love in the First Degree,Feels So Right,Alabama,199200,0.366,0.626,0.411,-11.162,103.368,0.665,1980s
276,Unwound,Strait Country,George Strait,145160,0.124,0.715,0.461,-14.473,139.291,0.775,1980s
277,My Heroes Have Always Been Cowboys,The Essential Willie Nelson,Willie Nelson,183453,0.181,0.387,0.322,-13.348,114.762,0.258,1980s
278,I Tell It Like It Used To Be,Super Hits,T. Graham Brown,180866,0.358,0.73,0.49,-10.613,88.944,0.564,1980s
279,Common Man,Classics,John Conlee,163106,0.546,0.792,0.605,-8.008,128.789,0.899,1980s
280,Daddy's Hands,Milestones- Greatest Hits,Holly Dunn,209466,0.54,0.551,0.269,-9.782,76.511,0.476,1980s
281,Love Is Alive,Why Not Me,The Judds,238506,0.233,0.698,0.381,-11.281,86.302,0.365,1980s
282,Little Rock,Whoever's In New England,Reba McEntire,187066,0.38,0.662,0.466,-14.705,140.137,0.831,1980s
283,Seven Year Ache,The Very Best Of Rosanne Cash,Rosanne Cash,194853,0.475,0.747,0.568,-8.651,121.615,0.684,1980s
284,The Bluest Eyes In Texas,Big Dreams In A Small Town,Restless Heart,287000,0.496,0.643,0.525,-10.988,113.907,0.552,1980s
285,Baby's Gotten Good At Goodbye,Beyond The Blue Neon,George Strait,210800,0.587,0.468,0.41,-11.782,183.898,0.519,1980s
286,Tennessee River,Ultimate Alabama 20 # 1 Hits,Alabama,183120,0.289,0.392,0.608,-9.797,95.381,0.565,1980s
287,A Country Boy Can Survive,The Bocephus Box Set,"Hank Williams, Jr.",255000,0.144,0.688,0.459,-9.353,75.184,0.493,1980s
288,Friday Night Blues,Friday Night Blues,John Conlee,198453,0.699,0.811,0.497,-10.741,107.636,0.603,1980s
289,Nobody,Just Sylvia,Sylvia,199200,0.249,0.764,0.448,-12.371,124.226,0.868,1980s
290,Islands In The Stream,A Love Song Collection,Kenny Rogers,249880,0.427,0.589,0.641,-5.533,204.003,0.795,1980s
291,The Conversation (with Hank Williams Jr.),Nashville Rebel,Waylon Jennings,230400,0.4,0.712,0.633,-11.593,90.401,0.884,1980s
292,What's Forever For?,The Best Of Michael Martin Murphey,Michael Martin Murphey,171906,0.47,0.551,0.214,-16.631,75.268,0.294,1980s
293,"Twinkle, Twinkle Lucky Star",The Essential Merle Haggard: The Epic Years,Merle Haggard,203600,0.841,0.659,0.34,-14.976,81.64,0.694,1980s
294,She Got the Goldmine (I Got the Shaft),The Essential Jerry Reed,Jerry Reed,196173,0.384,0.77,0.689,-14.337,110.866,0.805,1980s
295,Fool Hearted Memory,Strait Out Of The Box,George Strait,159666,0.317,0.567,0.57,-9.926,88.851,0.645,1980s
296,Check Yes Or No,Strait Out Of The Box,George Strait,200666,0.0551,0.708,0.524,-12.644,111.482,0.69,1990s
297,Should've Been A Cowboy,Toby Keith,Toby Keith,211306,0.471,0.619,0.672,-7.786,133.402,0.694,1990s
298,Bye-Bye,I'm Alright,Jo Dee Messina,200960,0.183,0.644,0.868,-3.98,134.38,0.642,1990s
299,Where The Green Grass Grows,Everywhere,Tim McGraw,201600,0.198,0.479,0.698,-7.914,159.699,0.673,1990s
300,She's In Love With The Boy - Single Version,Trisha Yearwood,Trisha Yearwood,248200,0.522,0.783,0.698,-8.268,124.996,0.758,1990s
301,Chattahoochee,A Lot About Livin' (And A Little 'Bout Love),Alan Jackson,148160,0.362,0.606,0.706,-9.665,174.533,0.819,1990s
302,Strawberry Wine,Did I Shave My Legs For This?,Deana Carter,291533,0.314,0.572,0.449,-6.566,122.632,0.207,1990s
