,name,album,artist,length,acousticness,danceability,energy,loudness,tempo,valence,playlist
303,The Night The Lights Went Out In Georgia,For My Broken Heart,Reba McEntire,257266,0.52,0.428,0.51,-11.695,169.967,0.393,1990s
304,Neon Moon,Brand New Man,Brooks & Dunn,261226,0.596,0.735,0.488,-10.56,102.383,0.452,1990s
305,Any Man Of Mine,The Woman In Me,Shania Twain,246760,0.207,0.592,0.725,-8.698,78.235,0.784,1990s
306,Fancy,Rumor Has It,Reba McEntire,299733,0.226,0.674,0.517,-11.225,94.98,0.482,1990s
307,Sold (The Grundy County Auction Incident),John Michael Montgomery,John Michael Montgomery,152186,0.108,0.771,0.848,-7.365,115.642,0.803,1990s
308,Dust On The Bottle,Out With A Bang,David Lee Murphy,224666,0.0237,0.736,0.614,-11.124,99.942,0.858,1990s
309,When You Say Nothing At All,Now That I've Found You: A Collection,Alison Krauss,260800,0.752,0.514,0.243,-12.348,171.816,0.388,1990s
310,I'm in a Hurry (And Don't Know Why),American Pride,Alabama,168640,0.198,0.757,0.69,-8.645,128.654,0.867,1990s
311,Livin' On Love,Who I Am,Alan Jackson,229560,0.141,0.724,0.55,-9.767,118.557,0.67,1990s
312,Write This Down,Always Never The Same,George Strait,219600,0.127,0.729,0.688,-7.468,123.867,0.671,1990s
313,My Maria,Borderline,Brooks & Dunn,210866,0.117,0.693,0.705,-6.753,125.409,0.912,1990s
314,Gone Country,Who I Am,Alan Jackson,260493,0.0875,0.673,0.679,-7.337,125.607,0.612,1990s
315,XXX's And OOO's (An American Girl),Thinkin' About You,Trisha Yearwood,167906,0.176,0.711,0.642,-8.909,125.831,0.762,1990s
316,Time Marches On,Time Marches On,Tracy Lawrence,185360,0.563,0.856,0.517,-9.232,118.399,0.479,1990s
317,She Don't Know She's Beautiful,Haunted Heart,Sammy Kershaw,174626,0.35,0.764,0.646,-9.349,116.115,0.886,1990s
318,Independence Day,The Way That I Am,Martina McBride,204626,0.257,0.712,0.63,-6.202,118.378,0.768,1990s
319,Brand New Man,Brand New Man,Brooks & Dunn,178893,0.138,0.696,0.648,-7.784,127.493,0.877,1990s
320,Little Bitty,Everything I Love,Alan Jackson,158626,0.151,0.571,0.818,-6.539,163.045,0.728,1990s
321,She's Got It All,I Will Stand,Kenny Chesney,205093,0.093,0.709,0.811,-6.603,132.728,0.735,1990s
322,Blame It on Your Heart,Only What I Feel,Patty Loveless,213693,0.643,0.624,0.808,-7.739,149.522,0.88,1990s
323,Down On The Farm,Not A Moment Too Soon,Tim McGraw,178866,0.115,0.721,0.735,-11.849,127.575,0.961,1990s
324,There's Your Trouble,Wide Open Spaces,The Chicks,193064,0.481,0.737,0.869,-5.433,126.628,0.898,1990s
325,That Ain't My Truck,A Thousand Memories,Rhett Akins,243106,0.232,0.64,0.788,-9.012,128.961,0.774,1990s
326,If I Could Make a Living,If I Could Make A Living,Clay Walker,134373,0.188,0.599,0.75,-6.767,156.002,0.909,1990s
327,I'm Alright,I'm Alright,Jo Dee Messina,199040,0.191,0.676,0.733,-7.745,98.234,0.591,1990s
328,Watermelon Crawl,No Ordinary Man,Tracy Byrd,181973,0.173,0.759,0.723,-9.315,136.746,0.962,1990s
329,Wild One,Take Me as I Am,Faith Hill,165013,0.185,0.694,0.654,-9.148,135.787,0.689,1990s
330,How Forever Feels,Everywhere We Go,Kenny Chesney,188200,0.0986,0.723,0.674,-7.427,124.9,0.61,1990s
331,We Danced Anyway,Did I Shave My Legs For This?,Deana Carter,202533,0.502,0.629,0.721,-3.722,94.054,0.651,1990s
332,Boot Scootin' Boogie,Brand New Man,Brooks & Dunn,197640,0.272,0.667,0.776,-7.292,130.669,0.899,1990s
333,Just To See You Smile,Everywhere,Tim McGraw,215173,0.127,0.492,0.823,-8.526,94.342,0.702,1990s
334,If I Didn't Have You,On the Other Hand - All the Number Ones,Randy Travis,186746,0.164,0.674,0.578,-10.919,172.498,0.961,1990s
335,"Honey, I'm Home",Come On Over,Shania Twain,213200,0.12,0.645,0.747,-5.747,80.287,0.815,1990s
336,Carrying Your Love With Me,Carrying Your Love With Me,George Strait,232426,0.22,0.629,0.479,-10.608,138.231,0.345,1990s
337,Life's a Dance,Greatest Hits,John Michael Montgomery,188840,0.403,0.64,0.533,-9.846,135.224,0.652,1990s
338,Meet In the Middle,Diamond Rio,Diamond Rio,198333,0.663,0.746,0.443,-11.305,91.11,0.554,1990s
339,Maybe It Was Memphis,Put Yourself In My Place,Pam Tillis,239173,0.437,0.495,0.695,-6.929,73.656,0.496,1990s
340,Blue Clear Sky,Blue Clear Sky,George Strait,174866,0.202,0.638,0.819,-6.646,124.062,0.706,1990s
341,Chasin' That Neon Rainbow,Here In The Real World,Alan Jackson,185373,0.21,0.726,0.565,-10.355,149.004,0.849,1990s
342,Hard Workin' Man,Hard Workin' Man,Brooks & Dunn,178493,0.333,0.692,0.769,-9.363,151.503,0.727,1990s
343,Wide Open Spaces,Wide Open Spaces,The Chicks,223832,0.577,0.563,0.544,-6.102,179.351,0.602,1990s
344,T-R-O-U-B-L-E,T-R-O-U-B-L-E,Travis Tritt,180160,0.0133,0.297,0.982,-4.326,179.311,0.793,1990s
345,A Little Less Talk And A Lot More Action,Toby Keith,Toby Keith,170546,0.282,0.755,0.808,-7.367,124.976,0.933,1990s
346,Pickup Man,Third Rock From The Sun,Joe Diffie,216200,0.432,0.713,0.692,-8.554,140.561,0.884,1990s
347,I'm From The Country - Single Version,I'm From The Country,Tracy Byrd,213973,0.206,0.687,0.898,-3.93,129.542,0.952,1990s
348,Daddy's Money,Ricochet,Ricochet,183493,0.189,0.698,0.861,-4.756,134.726,0.941,1990s
349,Straight Tequila Night,Seminole Wind,John Anderson,173866,0.134,0.64,0.639,-10.11,109.263,0.593,1990s
350,"I Like It, I Love It",All I Want,Tim McGraw,205706,0.0196,0.643,0.961,-5.298,124.027,0.96,1990s
351,Be My Baby Tonight,Kickin' It Up,John Michael Montgomery,172200,0.215,0.632,0.773,-7.956,156.88,0.901,1990s
352,She's Not the Cheatin' Kind,Waitin' On Sundown,Brooks & Dunn,207293,0.0882,0.706,0.647,-9.77,110.563,0.744,1990s
353,Lesson In Leavin',I'm Alright,Jo Dee Messina,220200,0.273,0.612,0.804,-7.275,80.771,0.841,1990s
354,Here's a Quarter (Call Someone Who Cares),It's All About to Change,Travis Tritt,152333,0.304,0.648,0.572,-7.494,112.423,0.598,1990s
355,What Part of No,Watch Me,Lorrie Morgan,164293,0.434,0.72,0.531,-9.675,129.979,0.831,1990s
356,"Tall, Tall Trees",The Greatest Hits Collection,Alan Jackson,147640,0.204,0.676,0.815,-6.192,145.969,0.965,1990s
357,Bubba Shot The Jukebox,Longnecks & Short Stories,Mark Chesnutt,185840,0.307,0.544,0.648,-8.454,165.484,0.866,1990s
358,No One Needs To Know,The Woman In Me,Shania Twain,183960,0.108,0.663,0.525,-9.674,134.748,0.731,1990s
359,Wish I Didn't Know Now,Toby Keith,Toby Keith,206840,0.448,0.799,0.707,-8.464,116.922,0.822,1990s
360,Does He Love You,"Reba McEntire's Greatest Hits, Volume Two",Reba McEntire,260399,0.37,0.449,0.434,-10.657,144.664,0.259,1990s
361,Better Things To Do,Terri Clark,Terri Clark,188133,0.105,0.569,0.782,-5.868,150.631,0.595,1990s
362,Every Light In The House,Dreamin' Out Loud,Trace Adkins,179600,0.539,0.637,0.472,-7.295,129.236,0.349,1990s
363,Tell Me Why,Tell Me Why,Wynonna,230640,0.00746,0.621,0.802,-6.717,141.612,0.81,1990s
364,I Can Still Make Cheyenne,Blue Clear Sky,George Strait,256066,0.68,0.585,0.39,-10.233,109.514,0.237,1990s
365,I'm Gonna Be Somebody,Country Club,Travis Tritt,244933,0.173,0.563,0.668,-6.666,76.406,0.543,1990s
366,John Deere Green,Honky Tonk Attitude,Joe Diffie,272066,0.11,0.703,0.834,-5.054,130.391,0.722,1990s
367,Ready to Run,Fly,The Chicks,231293,0.245,0.644,0.644,-7.542,98.746,0.293,1990s
368,Summertime Blues,Who I Am,Alan Jackson,192866,0.262,0.604,0.807,-8.697,161.0,0.968,1990s
369,The Shake,Be Good At It,Neal McCoy,213333,0.0755,0.677,0.892,-5.709,145.921,0.898,1990s
370,It Matters to Me,It Matters to Me,Faith Hill,197666,0.567,0.613,0.355,-8.218,135.622,0.129,1990s
371,Small Town Saturday Night,Past The Point Of Rescue,Hal Ketchum,177986,0.218,0.627,0.697,-6.61,154.086,0.933,1990s
372,Don't Let Our Love Start Slippin' Away,I Still Believe In You,Vince Gill,224800,0.42,0.736,0.719,-9.311,113.228,0.657,1990s
373,You Were Mine,Wide Open Spaces,The Chicks,217807,0.342,0.542,0.346,-6.598,139.856,0.173,1990s
374,No News,Lonestar,Lonestar,173600,0.35,0.741,0.683,-5.866,116.301,0.86,1990s
375,One More Last Chance,I Still Believe In You,Vince Gill,191200,0.411,0.525,0.878,-8.677,176.249,0.963,1990s
376,Thinkin' About You,Thinkin' About You,Trisha Yearwood,203693,0.551,0.614,0.543,-9.121,91.621,0.639,1990s
377,Fast as You,This Time,Dwight Yoakam,285200,0.000479,0.628,0.801,-7.926,125.954,0.843,1990s
378,No Place That Far,No Place That Far,Sara Evans,217400,0.504,0.547,0.373,-7.336,132.741,0.182,1990s
379,It's A Little Too Late - 1996 Greatest Hits Version,Greatest Hits: Mark Chesnutt,Mark Chesnutt,163560,0.317,0.512,0.909,-7.505,172.975,0.791,1990s
380,Shut Up and Kiss Me,Stones In The Road,Mary Chapin Carpenter,220640,0.537,0.777,0.535,-11.894,119.935,0.963,1990s
381,No Doubt About It,No Doubt About It,Neal McCoy,227640,0.22,0.621,0.469,-10.438,144.665,0.511,1990s
382,Guys Do It All the Time,Ten Thousand Angels,Mindy McCready,191800,0.0594,0.551,0.794,-5.995,165.813,0.587,1990s
383,I Just Want To Dance With You,One Step At A Time,George Strait,210866,0.439,0.715,0.469,-8.674,113.991,0.502,1990s
384,You Ain't Much Fun,Boomtown,Toby Keith,147026,0.229,0.771,0.675,-7.9,138.322,0.757,1990s
385,No One Else On Earth,Wynonna,Wynonna,240706,0.427,0.788,0.736,-9.176,96.687,0.848,1990s
386,Hillbilly Shoes,Tattoos & Scars,Montgomery Gentry,192693,0.0332,0.655,0.837,-6.072,115.938,0.708,1990s
387,That's My Story,Extremes,Collin Raye,182960,0.538,0.642,0.834,-4.4,137.875,0.645,1990s
388,Except for Monday,Something In Red,Lorrie Morgan,176040,0.0818,0.658,0.6,-11.984,170.114,0.886,1990s
389,Party Crowd,Out With A Bang,David Lee Murphy,198440,0.0379,0.758,0.655,-11.661,127.141,0.767,1990s
390,Indian Outlaw,Not A Moment Too Soon,Tim McGraw,182120,0.0364,0.664,0.739,-7.229,110.101,0.759,1990s
391,"If You See Him, If You See Her",If You See Him,Reba McEntire,235933,0.272,0.371,0.452,-7.739,164.424,0.186,1990s
392,You've Got to Stand for Something,You've Got to Stand for Something,Aaron Tippin,182280,0.199,0.533,0.585,-9.789,83.403,0.472,1990s
393,You Win My Love,The Woman In Me,Shania Twain,265600,0.0165,0.707,0.802,-8.943,127.732,0.947,1990s
394,How Your Love Makes Me Feel,Greatest Hits,Diamond Rio,245400,0.349,0.612,0.787,-8.119,140.907,0.577,1990s
395,I Left Something Turned On At Home,Dreamin' Out Loud,Trace Adkins,188240,0.169,0.623,0.91,-5.29,151.466,0.929,1990s
396,It's A Great Day To Be Alive,Down The Road I Go,Travis Tritt,241533,0.246,0.595,0.653,-4.935,128.93,0.542,2000s
397,Something Like That,A Place In The Sun,Tim McGraw,183733,0.378,0.507,0.85,-5.679,171.8,0.847,2000s
398,Before He Cheats,Some Hearts,Carrie Underwood,199946,0.271,0.519,0.749,-3.318,147.905,0.29,2000s
399,Red Dirt Road,Red Dirt Road,Brooks & Dunn,260360,0.0664,0.555,0.868,-3.798,136.12,0.479,2000s
400,Somebody Like You,Golden Road,Keith Urban,323040,0.108,0.624,0.84,-5.768,111.02,0.656,2000s
401,Cowboy Take Me Away,Fly,The Chicks,287266,0.365,0.467,0.622,-7.255,164.418,0.455,2000s
402,Suds in the Bucket,Restless,Sara Evans,227266,0.052,0.511,0.903,-3.163,161.992,0.898,2000s
403,I Go Back,When The Sun Goes Down,Kenny Chesney,243666,0.0409,0.532,0.842,-5.754,90.187,0.67,2000s
404,Gunpowder & Lead,Crazy Ex-Girlfriend,Miranda Lambert,191693,0.153,0.333,0.907,-3.191,187.826,0.353,2000s
405,Chicken Fried,The Foundation,Zac Brown Band,238146,0.645,0.566,0.713,-4.25,169.861,0.805,2000s
406,Picture (feat. Sheryl Crow),Cocky,Kid Rock,298960,0.172,0.692,0.496,-7.332,97.945,0.376,2000s
407,Live Like You Were Dying,Live Like You Were Dying,Tim McGraw,300333,0.492,0.416,0.546,-7.728,159.929,0.418,2000s
408,Redneck Woman,Here For The Party,Gretchen Wilson,221333,0.13,0.499,0.825,-5.146,185.069,0.753,2000s
409,Ain't Nothing 'Bout You,#1s ... and then some,Brooks & Dunn,199413,0.144,0.325,0.887,-4.199,202.339,0.705,2000s
410,If You're Going Through Hell (Before The Devil Even Knows),If You're Going Through Hell,Rodney Atkins,216773,0.0613,0.566,0.898,-3.659,115.954,0.791,2000s
411,She's Country,Wide Open,Jason Aldean,220573,0.198,0.553,0.872,-2.832,172.138,0.638,2000s
412,Good Directions,Doin' Somethin' Right,Billy Currington,215853,0.307,0.716,0.72,-2.183,122.512,0.464,2000s
413,Love Like Crazy,Love Like Crazy,Lee Brice,217386,0.0203,0.535,0.725,-5.108,78.489,0.292,2000s
414,Boondocks,The Road To Here,Little Big Town,272346,0.211,0.41,0.78,-5.391,88.016,0.695,2000s
415,My Wish,Me And My Gang,Rascal Flatts,248280,0.0307,0.548,0.769,-4.853,135.712,0.388,2000s
416,In Color,That Lonesome Song,Jamey Johnson,290680,0.391,0.544,0.404,-8.751,129.518,0.251,2000s
417,Breathe,Breathe,Faith Hill,250546,0.173,0.529,0.496,-9.007,136.859,0.278,2000s
418,I Wanna Talk About Me,Pull My Chain,Toby Keith,183960,0.168,0.765,0.87,-5.191,106.06,0.684,2000s
419,19 Somethin' - Greatest Hits Version,Greatest Hits,Mark Wills,200466,0.132,0.58,0.816,-5.165,89.938,0.814,2000s
420,Mr. Mom,Let's Be Us Again,Lonestar,208693,0.0576,0.505,0.842,-3.316,172.136,0.671,2000s
421,Watching Airplanes,Living Hard,Gary Allan,242946,0.547,0.374,0.711,-3.587,160.001,0.468,2000s
422,Our Song,Taylor Swift,Taylor Swift,201106,0.111,0.668,0.672,-4.931,89.011,0.539,2000s
423,Austin,Blake Shelton,Blake Shelton,230333,0.188,0.605,0.609,-7.063,119.914,0.275,2000s
424,Save a Horse (Ride a Cowboy),Horse of a Different Color,Big & Rich,200306,0.108,0.7,0.896,-2.276,102.065,0.817,2000s
425,Tequila Makes Her Clothes Fall Off,III,Joe Nichols,187053,0.129,0.664,0.706,-7.045,93.968,0.681,2000s
426,When the Sun Goes Down,When The Sun Goes Down,Kenny Chesney,290560,0.0432,0.798,0.741,-6.802,104.945,0.708,2000s
427,Paint Me A Birmingham,Strong,Tracy Lawrence,228173,0.319,0.545,0.428,-9.388,131.784,0.335,2000s
428,Would You Go With Me,Your Man,Josh Turner,228186,0.13,0.605,0.864,-5.365,122.918,0.736,2000s
429,Goodbye Earl,Fly,The Chicks,258640,0.0192,0.705,0.7,-7.38,122.841,0.765,2000s
430,Amarillo Sky,Jason Aldean,Jason Aldean,202546,0.314,0.491,0.776,-3.887,154.988,0.428,2000s
431,Bless The Broken Road,Feels Like Today,Rascal Flatts,226680,0.671,0.591,0.45,-6.369,135.893,0.344,2000s
432,Brokenheartsville,Man With A Memory,Joe Nichols,230360,0.126,0.686,0.631,-5.182,103.953,0.509,2000s
433,Alright,Learn To Live,Darius Rucker,231920,0.0527,0.601,0.806,-4.579,89.87,0.711,2000s
434,Whiskey Lullaby,A Hundred Miles Or More: A Collection,Alison Krauss,260826,0.817,0.532,0.371,-8.908,74.47,0.161,2000s
435,Find out Who Your Friends Are,For the Love,Tracy Lawrence,227840,0.209,0.524,0.797,-4.777,159.859,0.783,2000s
436,Just Another Day In Paradise,Phil Vassar,Phil Vassar,233880,0.359,0.596,0.706,-5.562,146.095,0.705,2000s
437,What Was I Thinkin',Dierks Bentley,Dierks Bentley,260826,0.152,0.551,0.825,-6.24,164.857,0.933,2000s
438,Leave the Pieces,"Stand Still, Look Pretty (U.S. Version)",The Wreckers,210560,0.0255,0.514,0.679,-6.117,164.109,0.496,2000s
439,Watching You,If You're Going Through Hell,Rodney Atkins,235426,0.105,0.625,0.848,-4.008,137.993,0.716,2000s
440,Big Green Tractor,Wide Open,Jason Aldean,204200,0.646,0.623,0.59,-5.014,137.071,0.579,2000s
441,Just Got Started Lovin' You,Sunset Man (Standard Version),James Otto,234640,0.159,0.705,0.606,-7.047,98.001,0.876,2000s
442,Ol' Red,Blake Shelton,Blake Shelton,221266,0.146,0.664,0.556,-7.713,75.049,0.494,2000s
443,My Front Porch Looking In,Playlist: The Very Best Of Lonestar,Lonestar,223573,0.0317,0.529,0.811,-5.62,102.703,0.454,2000s
444,American Honey,Need You Now,Lady A,224866,0.508,0.588,0.684,-5.154,85.997,0.121,2000s
445,She Thinks My Tractor's Sexy,Everywhere We Go,Kenny Chesney,248066,0.0664,0.689,0.886,-7.066,122.07,0.906,2000s
446,Red Ragtop,Tim McGraw And The Dancehall Doctors,Tim McGraw,283560,0.191,0.551,0.671,-7.888,77.066,0.561,2000s
447,People Are Crazy,Little Bit Of Everything,Billy Currington,231360,0.213,0.651,0.699,-5.006,141.938,0.36,2000s
448,Gettin' You Home,The Man I Want To Be,Chris Young,212133,0.44,0.639,0.678,-5.02,106.966,0.531,2000s
449,Toes,The Foundation,Zac Brown Band,262773,0.657,0.801,0.759,-5.398,129.971,0.821,2000s
450,Something to Be Proud Of,You Do Your Thing,Montgomery Gentry,256600,0.0811,0.645,0.693,-6.481,97.555,0.553,2000s
451,Who I Am,Who I Am,Jessica Andrews,255233,0.0115,0.463,0.674,-5.422,84.039,0.259,2000s
452,Drive (For Daddy Gene),Drive,Alan Jackson,242733,0.338,0.713,0.579,-8.066,125.179,0.511,2000s
453,As Good As I Once Was,Honkytonk University,Toby Keith,227840,0.266,0.68,0.87,-4.461,119.075,0.646,2000s
454,I Need You,Let It Go,Tim McGraw,248800,0.333,0.541,0.596,-7.09,79.697,0.204,2000s
455,Travelin' Soldier,Home,The Chicks,343496,0.691,0.569,0.365,-7.047,145.859,0.508,2000s
456,Must Be Doin' Somethin' Right,Doin' Somethin' Right,Billy Currington,269586,0.205,0.489,0.647,-3.424,167.792,0.436,2000s
457,Brand New Girlfriend,Brand New Girlfriend,Steve Holy,220186,0.0273,0.669,0.861,-3.547,133.82,0.72,2000s
458,Gimmie That Girl,Old Things New,Joe Nichols,185453,0.205,0.5,0.9,-3.577,162.249,0.675,2000s
459,Don't Think I Don't Think About It,Learn To Live,Darius Rucker,183306,0.0275,0.578,0.752,-5.264,149.689,0.405,2000s
460,Lucky Man,Some People Change,Montgomery Gentry,196706,0.368,0.578,0.471,-7.27,133.061,0.532,2000s
461,These Are My People,If You're Going Through Hell,Rodney Atkins,213653,0.0316,0.558,0.896,-3.687,90.064,0.63,2000s
462,Landslide,Home,The Chicks,230549,0.534,0.571,0.438,-7.007,145.948,0.444,2000s
463,This One's for the Girls,Martina,Martina McBride,243160,0.0626,0.613,0.801,-4.431,126.966,0.609,2000s
464,Modern Day Bonnie and Clyde,Down The Road I Go,Travis Tritt,284173,0.101,0.647,0.874,-5.075,89.727,0.918,2000s
465,Long Black Train,Long Black Train,Josh Turner,250626,0.237,0.537,0.699,-6.615,84.905,0.814,2000s
466,Redneck Yacht Club,My Kind Of Livin',Craig Morgan,230373,0.455,0.49,0.817,-5.405,168.115,0.808,2000s
467,Where I Come From,34 Number Ones,Alan Jackson,239240,0.22,0.726,0.631,-8.136,124.711,0.746,2000s
468,Born to Fly,Born To Fly,Sara Evans,336360,0.00931,0.612,0.663,-9.314,100.178,0.558,2000s
469,Play Something Country,#1s ... and then some,Brooks & Dunn,195586,0.0782,0.685,0.909,-3.797,115.043,0.864,2000s
470,It Won't Be Like This For Long,Learn To Live,Darius Rucker,219000,0.335,0.584,0.524,-6.001,143.863,0.389,2000s
471,Here for the Party,Here For The Party,Gretchen Wilson,196760,0.0127,0.656,0.717,-4.871,123.988,0.809,2000s
472,What Kinda Gone,My Life's Been A Country Song,Chris Cagle,181613,0.257,0.494,0.861,-5.236,172.052,0.668,2000s
473,All My Friends Say,I'll Stay Me,Luke Bryan,242800,0.0439,0.683,0.9,-4.422,117.036,0.962,2000s
474,That's What I Love About Sunday,My Kind Of Livin',Craig Morgan,201493,0.479,0.6,0.56,-6.311,139.469,0.417,2000s
